day,weight_kg,feed_intake_kg,temperature_C,heart_rate_bpm,health_score
1,20.21,4.39,20.7,82,0.91
2,20.59,2.76,26.3,71,0.73
3,20.97,3.01,29.8,92,0.85
4,21.39,3.32,27.5,82,0.78
5,21.87,3.29,16.9,74,0.8
6,21.9,4.84,25.3,68,0.72
7,22.06,5.82,19.2,71,0.92
8,23.44,5.37,24.3,83,0.97
9,23.76,2.13,26.5,88,0.75
10,23.42,5.4,17.3,91,0.97
11,24.43,5.55,27.7,84,0.82
12,24.4,5.92,20.1,60,0.76
13,25.52,4.13,15.8,80,0.73
14,25.61,3.17,20.5,90,0.73
15,25.48,4.53,23.7,59,0.8
16,26.15,4.24,28.1,70,0.74
17,26.88,5.36,28.7,65,0.91
18,27.1,5.97,16.8,79,0.98
19,27.47,5.4,21.4,57,0.94
20,28.48,2.73,15.2,57,0.71
21,28.19,4.77,25.8,87,0.9
22,28.44,2.45,16.2,63,0.75
23,29.22,3.7,29.4,89,0.93
24,29.73,3.37,23.4,75,0.88
25,30.29,3.99,23.0,66,0.91
26,30.96,4.0,18.9,74,0.73
27,31.2,4.1,16.1,93,0.94
28,31.08,5.48,23.6,93,0.95
29,31.81,2.33,28.4,63,0.85
30,32.04,5.02,27.9,69,0.9
31,32.57,4.08,21.7,73,0.76
32,32.69,2.9,20.9,76,0.85
33,33.98,5.92,21.0,92,0.88
34,34.1,5.78,23.5,59,0.78
35,34.84,3.37,16.1,78,0.88
36,34.95,3.75,27.3,55,0.92
37,35.57,4.42,20.2,93,0.93
38,36.14,4.34,28.8,63,0.82
39,36.08,3.99,22.7,81,0.86
40,36.38,2.86,27.8,91,0.91
41,37.02,4.97,22.1,64,0.72
42,37.53,3.11,22.1,55,0.99
43,37.89,2.11,15.1,87,0.95
44,38.28,3.01,25.5,57,0.99
45,39.07,2.07,27.6,71,0.71
46,39.4,4.53,15.3,56,0.95
47,39.51,4.62,29.1,61,0.91
48,40.1,5.32,15.2,58,0.94
49,40.72,3.34,27.8,93,0.94
50,40.5,4.72,19.4,93,0.97
51,40.7,5.26,27.9,76,0.82
52,41.94,5.57,26.7,87,0.72
53,41.88,2.02,25.7,92,0.73
54,42.86,4.75,22.7,61,0.9
55,43.18,4.0,26.6,87,0.74
56,43.36,5.86,15.8,74,0.74
57,43.76,4.0,20.6,58,0.8
58,43.85,2.16,24.8,62,0.92
59,44.19,4.91,15.6,74,0.92
60,44.67,3.69,16.1,56,0.92
