day,rainfall_mm,temperature_C,humidity_%,wind_speed_mps,soil_moisture_%
1,26.1,22.8,50.3,0.74,18.1
2,27.5,29.3,76.3,3.72,18.9
3,17.5,16.8,45.5,2.45,10.1
4,13.1,15.7,47.4,0.8,32.3
5,4.0,16.3,57.7,0.83,16.4
6,3.9,28.3,36.6,2.3,25.5
7,28.9,30.6,82.8,1.73,33.0
8,11.1,24.2,73.4,3.68,26.8
9,4.0,15.4,51.0,1.09,21.4
10,19.3,24.8,87.3,3.85,15.0
11,6.2,29.6,50.9,2.8,32.0
12,14.4,30.2,72.5,1.83,33.7
13,26.7,24.5,45.0,3.19,20.5
14,26.6,22.3,45.2,2.42,21.7
15,21.0,25.2,59.1,1.4,31.6
16,12.3,17.5,66.8,1.37,36.0
17,5.7,25.8,68.2,1.88,21.2
18,9.0,19.2,82.9,2.17,33.8
19,8.2,25.9,44.5,2.67,11.6
20,22.4,25.2,84.0,4.78,24.2
21,25.1,18.4,54.8,1.97,21.2
22,4.5,21.7,80.7,3.98,21.5
23,21.0,27.5,50.1,2.27,35.6
24,5.7,24.3,74.7,1.02,34.3
25,8.0,29.2,44.5,3.03,39.2
26,27.6,27.4,62.6,1.22,11.0
27,20.3,15.0,33.4,0.93,27.2
28,10.7,19.2,47.0,2.79,22.5
29,8.3,18.0,53.0,2.86,10.3
30,14.6,28.6,80.4,4.58,18.6
31,29.0,16.7,55.4,3.44,21.4
32,3.1,30.5,83.0,3.89,27.1
33,4.9,28.0,70.3,2.37,39.4
34,23.6,19.4,61.1,4.49,31.9
35,8.3,23.5,44.6,1.25,22.4
36,28.1,20.7,40.5,3.09,28.1
37,13.2,26.8,70.3,2.77,18.6
38,7.6,16.2,32.7,4.49,36.6
39,2.8,23.2,79.3,4.5,22.7
40,18.1,20.4,77.1,4.19,22.7
41,17.4,23.0,85.4,1.29,29.8
42,10.4,30.5,31.5,3.15,17.0
43,29.8,24.1,54.4,2.49,38.3
44,21.7,23.2,42.1,0.87,13.3
45,21.7,31.6,38.3,1.85,36.9
46,28.2,21.0,59.9,4.69,26.8
47,27.8,25.5,30.8,3.23,27.7
48,19.0,19.1,38.1,5.0,36.1
49,24.8,16.0,83.4,4.68,12.5
50,21.7,26.6,46.8,4.33,16.7
51,4.8,19.7,79.0,1.54,10.7
52,7.4,17.9,68.1,3.16,11.1
53,4.6,31.5,47.6,4.54,31.1
54,28.2,31.9,63.1,3.19,39.5
55,20.0,15.7,56.2,3.89,17.0
56,14.2,23.6,88.8,2.45,17.2
57,0.9,21.8,74.1,1.88,35.1
58,13.5,26.5,42.0,3.14,31.8
59,28.0,16.2,71.3,4.11,39.5
60,21.2,29.7,82.3,2.4,39.2
